"RCP","group","variables","coef_value","daic","stderr"
"R8","R8_62","Plateric",0.142089240756235,963.651279934162,0.207155123702358
"R8","R8_62","Lomaglau",0.142089240756235,1367.45509214931,0.207155123702358
"R8","R8_62","Pimelini",0.142089240756235,571.703280598424,0.207155123702358
"R8","R8_66","Schobrev",0.142089240756235,844.096095488373,0.207155123702358
"R8","R8_62","Melanodo",0.142089240756235,1688.45874520038,0.207155123702358
"R8","R8_33","Grevoleo",0.13856358048957,766.26401853699,0.141098700807766
"R8","R8_33","Platline",0.13856358048957,2361.25968052305,0.141098700807766
"R8","R8_33","Petrpulc",0.13856358048957,1352.42524814614,0.141098700807767
"R8","R8_120","Leuclept",0.13856358048957,1081.5716842372,0.199543696315567
"R8","R8_33","Isopanem",0.13856358048957,1697.65053639005,0.141098700807767
"R8","R8_83","Acaculic",0.138563580489569,1049.16110138086,0.0997718481577834
"R8","R8_17","Persvirg",0.136686182153822,530.815346216764,0.123557191490025
"R8","R8_59","Monoscop",0.135520179940471,1083.25024863528,0.272539592843064
"R8","R8_1","Mitrpoly",0.13552017994047,387.900137735632,0.272539592843064
"R8","R8_1","Dillflor",0.13552017994047,483.353782020635,0.272539592843064
"R8","R8_40","Acacsuav",0.13552017994047,1399.95875165566,0.192714594241151
"R8","R8_1","Isopanem",0.13552017994047,1697.65053639005,0.272539592843064
"R8","R8_40","Epacmicr",0.13552017994047,1080.30837932698,0.192714594241151
"R8","R8_40","Lepttrin",0.13552017994047,1750.49492178941,0.192714594241151
"R8","R8_59","Hakedact",0.13552017994047,1625.4070564394,0.272539592843064
"R8","R8_59","Lepttrin",0.13552017994047,1750.49492178941,0.272539592843064
"R8","R8_31","Corygumm",0.132866397095868,2647.75522312233,0.0932711414994614
"R8","R8_2","Almaincu",0.132866397095868,213.510174187182,0.186542282998922
"R8","R8_90","Entostri",0.132055719555438,1277.09681521968,0.150735936495404
"R8","R8_90","Acaculic",0.132055719555438,1049.16110138086,0.150735936495404
"R8","R8_5","Billscan",0.130531896419964,1183.088249214,0.180927750132302
"R8","R8_14","Billscan",0.130531896419964,1183.088249214,0.127935239023376
"R8","R8_39","Causflex",0.129466892139863,1596.14251566733,0.0891521216552604
"R8","R8_37","Bankmarg",0.129466892139863,628.477119146644,0.126080139559205
"R8","R8_9","Acaculic",0.128857227518044,1049.16110138086,0.111807960987547
"R8","R8_9","Corygumm",0.128857227518044,2647.75522312233,0.111807960987547
"R8","R8_16","Isopanem",0.128462314839954,1697.65053639005,0.175791705831239
"R8","R8_16","Schoeric",0.128462314839954,742.107532844317,0.175791705831239
"R8","R8_109","Hakedact",0.127513162499414,1625.4070564394,0.122599959262898
"R8","R8_83","Lomamulm",0.121841025774344,1074.790150985,0.100043008964975
"R8","R8_107","Micrstip",0.120858525324019,713.234015775716,0.219755587511478
"R8","R8_107","Pratpurp",0.120858525324019,633.668963506214,0.219755587511478
"R8","R8_107","Clemaris",0.120858525324019,145.356574393644,0.219755587511478
"R8","R8_55","Lomaglau",0.119880125850705,1367.45509214931,0.0815457794581312
"R8","R8_77","Leucmicr",0.119723960719583,1325.00835449973,0.152101000511922
"R8","R8_77","Pulttube",0.119723960719583,1183.81456388666,0.152101000511922
"R8","R8_103","Baecimbr",0.119366816932268,911.224661755859,0.123331831308621
"R8","R8_72","Lepiconc",0.118681532204085,343.909994682294,0.210734569684694
"R8","R8_15","Pimelini",0.118681532204085,571.703280598424,0.105367284842347
"R8","R8_15","Cyatdian",0.118681532204084,1751.9104839295,0.105367284842347
"R8","R8_18","Themtria",0.11683155794713,2074.47539678907,0.101370342458361
"R8","R8_39","Xantpilo",0.116167107991462,1096.29347332222,0.0893481685099901
"R8","R8_39","Ceragumm",0.116167107991462,1112.10533606492,0.0893481685099901
"R8","R8_39","Platline",0.116167107991462,2361.25968052305,0.0893481685099901
"R8","R8_63","Cassglab",0.115240059322941,875.639955157035,0.195592695336512
"R8","R8_113","Mitrpoly",0.113856399065606,387.900137735632,0.189151197755389
"R8","R8_50","Allolitt",0.112642356865051,1045.91814171507,0.183306972466748
"R8","R8_61","Dianrevo",0.108981383952432,1340.22640752962,0.164392499732818
"R8","R8_61","Eucaparr",0.108981383952432,667.435829402084,0.164392499732818
"R8","R8_53","Lepilate",0.105799954865701,1025.72506819374,0.103185196590235
"R8","R8_33","Bankserr",0.105154637600325,2154.37248077489,0.14188107083743
"R8","R8_39","Dillreto",0.102889081430745,1284.83608166016,0.089550355929758
"R8","R8_37","Perspini",0.102889081430745,1191.76801785893,0.126643327871201
"R8","R8_15","Bankserr",0.100200001166404,2154.37248077489,0.10569936834603
"R8","R8_18","Lomaobli",0.0997384529518875,2448.37328028813,0.10166655391117
"R8","R8_55","Bankspin",0.0977336856164265,2056.42846747231,0.0818542755098053
"R8","R8_104","Entostri",0.094047827616699,1277.09681521968,0.429090886433224
"R8","R8_104","Gleidica",0.094047827616699,663.247927954041,0.429090886433224
"R8","R8_116","Bankspin",0.094047827616699,2056.42846747231,0.303413075542279
"R8","R8_117","Allolitt",0.094047827616699,1045.91814171507,0.525526862519961
"R8","R8_117","Angowood",0.094047827616699,57.7479637953172,0.525526862519961
"R8","R8_117","Ariswarb",0.094047827616699,846.729906429187,0.525526862519961
"R8","R8_117","Gompminu",0.094047827616699,171.48149750601,0.525526862519961
"R8","R8_117","Goodbell",0.094047827616699,680.395965959251,0.525526862519961
"R8","R8_117","Hakedact",0.094047827616699,1625.4070564394,0.525526862519961
"R8","R8_117","Leptarac",0.094047827616699,850.798681367364,0.525526862519961
"R8","R8_117","Pateseri",0.094047827616699,885.650919489292,0.525526862519961
"R8","R8_121","Calytetr",0.094047827616699,388.415887576067,0.525526862519961
"R8","R8_121","Lepyscar",0.094047827616699,1507.73292114671,0.525526862519961
"R8","R8_29","Lepilimi",0.094047827616699,780.294700201192,0.525526862519961
"R8","R8_29","Lepyanar",0.094047827616699,-13.0404976537735,0.525526862519961
"R8","R8_29","Xyriustu",0.094047827616699,267.297908757001,0.525526862519961
"R8","R8_71","Cassglab",0.094047827616699,875.639955157035,0.247735738789037
"R8","R8_3","Allodist",0.094047827616699,1361.40985085891,0.28090592387085
"R8","R8_3","Xantresi",0.094047827616699,592.780711883126,0.28090592387085
"R8","R8_49","Dampstri",0.094047827616699,1075.08865988112,0.332372371433051
"R8","R8_60","Lomaglau",0.094047827616699,1367.45509214931,0.332372371433051
"R8","R8_3","Bankeric",0.094047827616699,2462.86274335983,0.28090592387085
"R8","R8_35a","Entostri",0.094047827616699,1277.09681521968,0.371603608183555
"R8","R8_35a","Epacpulc",0.094047827616699,1153.54141987886,0.371603608183555
"R8","R8_81","Phylhirt",0.094047827616699,2028.88844409116,0.185801804091778
"R8","R8_20","Cyatdian",0.094047827616699,1751.9104839295,0.262763431259981
"R8","R8_36","Lomalong",0.094047827616699,1137.80173059076,0.332372371433051
"R8","R8_116","Platline",0.0940478276166989,2361.25968052305,0.303413075542279
"R8","R8_35a","Haketere",0.0940478276166989,1680.42948854381,0.371603608183555
"R8","R8_35a","Meliproc",0.0940478276166989,565.47620506537,0.371603608183555
"R8","R8_35a","Tricelat",0.0940478276166989,173.290795421778,0.371603608183555
"R8","R8_50a","Baumtere",0.0940478276166989,94.1158049488091,0.74320721636711
"R8","R8_50a","Callpach",0.0940478276166989,386.360864751378,0.74320721636711
"R8","R8_50a","Cassglab",0.0940478276166989,875.639955157035,0.74320721636711
"R8","R8_50a","Chorspha",0.0940478276166989,221.208582081781,0.74320721636711
"R8","R8_50a","Ischaust",0.0940478276166989,-2.04751820501264,0.74320721636711
"R8","R8_50a","Melathym",0.0940478276166989,1115.73513260956,0.74320721636711
"R8","R8_50a","Panisimi",0.0940478276166989,954.122748354564,0.74320721636711
"R8","R8_50a","Pasporbi",0.0940478276166989,-114.57687630182,0.74320721636711
"R8","R8_50a","Selaulig",0.0940478276166989,871.134887505315,0.74320721636711
"R8","R8_50a","Vellspat",0.0940478276166989,-69.1936811743311,0.74320721636711
"R8","R8_71a","Baecfrut",0.0940478276166989,352.816211436338,0.74320721636711
"R8","R8_71a","Baecimbr",0.0940478276166989,911.224661755859,0.74320721636711
"R8","R8_71a","Bankoblo",0.0940478276166989,2039.14250378031,0.74320721636711
"R8","R8_71a","Baumrubi",0.0940478276166989,203.090660727474,0.74320721636711
"R8","R8_71a","Callpach",0.0940478276166989,386.360864751378,0.74320721636711
"R8","R8_71a","Drosbina",0.0940478276166989,231.442217293756,0.74320721636711
"R8","R8_71a","Empominu",0.0940478276166989,1331.99939655589,0.74320721636711
"R8","R8_71a","Gahnsieb",0.0940478276166989,547.153122895472,0.74320721636711
"R8","R8_71a","Lepilimi",0.0940478276166989,780.294700201192,0.74320721636711
"R8","R8_71a","Leptjuni",0.0940478276166989,991.932471076305,0.74320721636711
"R8","R8_71a","Lepttena",0.0940478276166989,1416.07630198744,0.74320721636711
"R8","R8_71a","Selaulig",0.0940478276166989,871.134887505315,0.74320721636711
"R8","R8_104","Bankinte",0.0940478276166989,41.2429606553426,0.429090886433224
"R8","R8_104","Lomalong",0.0940478276166989,1137.80173059076,0.429090886433224
"R8","R8_116","Austpube",0.0940478276166989,827.195608117575,0.303413075542279
"R8","R8_1a","Actimino",0.0940478276166989,1976.40973611081,0.429090886433224
"R8","R8_1a","Cassglab",0.0940478276166989,875.639955157035,0.429090886433224
"R8","R8_1a","Lepttena",0.0940478276166989,1416.07630198744,0.429090886433224
"R8","R8_1a","Lepyscar",0.0940478276166989,1507.73292114671,0.429090886433224
"R8","R8_1a","Lindline",0.0940478276166989,1119.80909487324,0.429090886433224
"R8","R8_1a","Lomaobli",0.0940478276166989,2448.37328028813,0.429090886433224
"R8","R8_1a","Mirbrubi",0.0940478276166989,693.867750157994,0.429090886433224
"R8","R8_20","Isopanem",0.0940478276166989,1697.65053639005,0.262763431259981
"R8","R8_25c","Eragleps",0.0940478276166989,-65.8298357082797,0.429090886433224
"R8","R8_25c","Haemplan",0.0940478276166989,212.40688435329,0.429090886433224
"R8","R8_25c","Pateseri",0.0940478276166989,885.650919489292,0.429090886433224
"R8","R8_3","Bankaemu",0.0940478276166989,1529.56640804853,0.28090592387085
"R8","R8_35","Bankeric",0.0940478276166989,2462.86274335983,0.429090886433224
"R8","R8_46","Lepttrin",0.0940478276166989,1750.49492178941,0.429090886433224
"R8","R8_82","Dianrevo",0.0940478276166989,1340.22640752962,0.429090886433224
"R8","R8_82","Hakedact",0.0940478276166989,1625.4070564394,0.429090886433224
"R8","R8_82","Lepyscar",0.0940478276166989,1507.73292114671,0.429090886433224
"R8","R8_49","Isopanem",0.0940478276166989,1697.65053639005,0.332372371433051
"R8","R8_60","Dampstri",0.0940478276166989,1075.08865988112,0.332372371433051
"R8","R8_60","Platlanc",0.0940478276166989,603.607648742956,0.332372371433051
"R8","R8_8","Allonana",0.0940478276166989,468.938203590386,0.332372371433051
"R8","R8_8","Lepifili",0.0940478276166989,349.84462141387,0.332372371433051
"R8","R8_8","Lindline",0.0940478276166989,1119.80909487324,0.332372371433051
"R8","R8_49","Actimino",0.0940478276166989,1976.40973611081,0.332372371433051
"R8","R8_1a","Bankeric",0.0940478276166988,2462.86274335983,0.429090886433224
"R8","R8_39","Diancaer",0.0896301372181952,1086.5113328373,0.0897586380109605
"R8","R8_83","Austpube",0.0884990755262675,827.195608117575,0.100617916481112
"R8","R8_9","Perslevi",0.0871017547480865,2222.3538523598,0.112608151329766
"R8","R8_26","Lepttena",0.0862038839501863,1416.07630198744,0.119686782830558
"R8","R8_21","Acaclini",0.0793765910871372,1457.70161781396,0.163913083694329
"R8","R8_21","Xylopyri",0.0793765910871371,712.241352157108,0.163913083694329
"R8","R8_54","Eucaolid",0.0786310998408184,166.9433606125,0.168051443438933
"R8","R8_109","Lepyscar",0.0773590818934306,1507.73292114671,0.123667481041644
"R8","R8_16","Bracdaph",0.0768871084549872,629.026186744516,0.177365108084062
"R8","R8_16","Acaculic",0.0768871084549869,1049.16110138086,0.177365108084062
"R8","R8_39","Gonoteuc",0.0763876608037633,833.483534449097,0.0899729757347952
"R8","R8_14","Lomalong",0.0758582679088256,1137.80173059076,0.129147999125875
"R8","R8_5","Persmol1",0.0758582679088254,859.398100738616,0.182642851917161
"R8","R8_2","Empominu",0.0746981860227874,1331.99939655589,0.188421699481918
"R8","R8_2","Ptildeut",0.0746981860227874,1426.06883129316,0.188421699481918
"R8","R8_2","Petrpulc",0.0746981860227874,1352.42524814614,0.188421699481918
"R8","R8_40","Lepssqua",0.0733800377457936,651.400562585622,0.194786334774456
"R8","R8_40","Platline",0.0733800377457936,2361.25968052305,0.194786334774456
"R8","R8_33","Lambform",0.0718691523056291,2216.67321367651,0.142724510366827
"R8","R8_120","Hypofast",0.0718691523056291,736.043603558962,0.201842938243826
"R8","R8_120","Isopanem",0.0718691523056291,1697.65053639005,0.201842938243826
"R8","R8_62","Bossrhom",0.0701199182449438,398.523353360865,0.209726754534176
"R8","R8_105","Dampstri",0.068071097705322,1075.08865988112,0.218613194626445
"R8","R8_25b","Gomppinn",0.0680710977053219,713.937284351598,0.218613194626445
"R8","R8_25b","Melanodo",0.0680710977053219,1688.45874520038,0.218613194626445
"R8","R8_105","Dianrevo",0.0680710977053219,1340.22640752962,0.218613194626445
"R8","R8_105","Phylsqua",0.0680710977053218,321.752077857585,0.218613194626445
"R8","R8_114","Acacobti",0.0680710977053216,756.806983949117,0.218613194626445
"R8","R8_9","Angobake",0.066288395555309,1038.56485263601,0.113036483006328
"R8","R8_89","Bankeric",0.0656385065579944,2462.86274335983,0.228734605490042
"R8","R8_18","Mirbrubi",0.0656385065579942,693.867750157994,0.102293225336467
"R8","R8_57","Lomalong",0.0642429397544684,1137.80173059076,0.165712426458682
"R8","R8_57","Eucarobu",0.0642429397544683,314.136268323728,0.165712426458682
"R8","R8_106","Astrobov",0.0590911743904504,314.891820670121,0.254070101460163
"R8","R8_106","Lomafili",0.0590911743904504,632.271630596176,0.254070101460163
"R8","R8_27","Spreinca",0.0569538495250394,444.620448028862,0.185147454651933
"R8","R8_101","Perstenu",0.0569538495250394,311.033673475658,0.185147454651933
"R8","R8_101","Eucabail",0.0569538495250393,181.292591446109,0.185147454651933
"R8","R8_13","Acacobti",0.0545380649579691,756.806983949117,0.270365415781026
"R8","R8_13","Xanttrid",0.054538064957969,834.365722222501,0.270365415781026
"R8","R8_13","Pseupime",0.054538064957969,-29.3355701502254,0.270365415781026
"R8","R8_13","Dodotriq",0.054538064957969,571.529059033851,0.270365415781026
"R8","R8_13","Stensali",0.054538064957969,-31.4097769725201,0.270365415781026
"R8","R8_63","Xantmino",0.0517855920509527,102.378969740593,0.197837657668933
"R8","R8_18","Pateseri",0.0486207445793894,885.650919489292,0.102623528698125
"R8","R8_9","Platline",0.0455047031501677,2361.25968052305,0.11348343103925
"R8","R8_77","Lepyscar",0.0428717823552169,1507.73292114671,0.154227123511039
"R8","R8_77","Lindline",0.0428717823552167,1119.80909487324,0.154227123511039
"R8","R8_55","Phylhirt",0.0425614899748724,2028.88844409116,0.082692794410961
"R8","R8_107","Eucapipe",0.0406176934872549,1839.60000028709,0.222967322527583
"R8","R8_119","Lindline",0.0406176934872549,1119.80909487324,0.315323411484524
"R8","R8_119","Lomasila",0.0406176934872549,2014.29848985778,0.315323411484524
"R8","R8_119","Xantlati",0.0406176934872549,1527.76841803104,0.315323411484524
"R8","R8_81","Acacterm",0.0372839030273244,1160.78570526099,0.187777509280991
"R8","R8_24","Pterescu",0.0368376804930403,1597.96019144581,0.115451720010726
"R8","R8_24","Lomaobli",0.0368376804930399,2448.37328028813,0.115451720010726
"R8","R8_17","Ochrline",0.0346358675774241,449.204886805453,0.125834199898669
"R8","R8_41","Ricipini",0.0335061154472682,894.231346771069,0.194080199383788
"R8","R8_41","Bosshete",0.033506115447268,1143.39087720056,0.194080199383788
"R8","R8_55","Actimino",0.0315485903769127,1976.40973611081,0.0828719142612075
"R8","R8_76","Syncglom",0.029189236078011,790.620940038008,0.246252423164961
"R8","R8_76","Themtria",0.0291892360780109,2074.47539678907,0.246252423164961
"R8","R8_47","Pateseri",0.0291892360780109,885.650919489292,0.246252423164961
"R8","R8_76","Impecyli",0.0291892360780109,602.009805973398,0.246252423164961
"R8","R8_48","Ptildeut",0.0291892360780109,1426.06883129316,0.348253516607126
"R8","R8_48","Epacpulc",0.0291892360780107,1153.54141987886,0.348253516607126
"R8","R8_76","Eucaplan",0.0291892360780106,472.085352719937,0.246252423164961
"R8","R8_15","Entostri",0.0265643818947739,1277.09681521968,0.107165808717339
"R8","R8_15","Erisaust",0.0265643818947737,1179.40497463098,0.107165808717339
"R8","R8_7","Bossensa",0.0262901544191841,811.600266784115,0.159284507334863
"R8","R8_16","Leuceric",0.0255243976692106,529.240833231652,0.179118159546302
"R8","R8_9","Causflex",0.0247411201856573,1596.14251566733,0.113948899256389
"R8","R8_37","Haketere",0.0235320130971218,1680.42948854381,0.128538334970228
"R8","R8_14","Ceragumm",0.0214201884678233,1112.10533606492,0.130507679264748
"R8","R8_55","Dampstri",0.0205395781280968,1075.08865988112,0.0830548193758723
"R8","R8_103","Haketere",0.0183992714789257,1680.42948854381,0.125657860807514
"R8","R8_2","Hibbripa",0.0167924715687297,490.441389559034,0.190543597254377
"R8","R8_24","Xantpilo",0.015426093610604,1096.29347332222,0.115947734073019
"R8","R8_59","Platlanc",0.0115341370375455,603.607648742956,0.278803660764715
"R8","R8_40","Causpent",0.0115341370375455,476.554655556524,0.197143959146364
"R8","R8_1","Cassglab",0.0115341370375452,875.639955157035,0.278803660764715
"R8","R8_102","Pterescu",0.0115341370375452,1597.96019144581,0.394287918292727
"R8","R8_1","Perslevi",0.0115341370375452,2222.3538523598,0.278803660764715
"R8","R8_22","Gleidica",0.0115341370375452,663.247927954041,0.278803660764715
